Date,FBElev,FBE,FFLlev,FFL,TBElev,TBE,GOLD,GOLDDR,ETF,ETFDR,CRYPT,CRYPTDR,BTC,BTCDR,VIX,VIXDR,TWIT,TWITDR
1/26/19,1.633333333,-0.004065041,1.94,0,1.786666667,-0.001862197,1296.666667,0.002138238,123.0033343,0.00116664,312.9966667,-0.019710399,3595.147524,0.001159799,17.90333333,0.027745886,98.28,-0.002840909
1/27/19,1.626666667,-0.004081633,1.94,0,1.783333333,-0.001865672,1299.433333,0.002133676,123.1466677,0.00116528,306.7033333,-0.020106711,3575.695347,-0.005410676,18.38666667,0.026996835,98,-0.002849003
1/28/19,1.62,-0.004098361,1.94,0,1.78,-0.001869159,1302.2,0.002129133,123.290001,0.001163924,300.41,-0.020519286,3462.059067,-0.031780191,18.87,0.026287165,97.72,-0.002857143
1/29/19,1.62,0,1.94,0,1.78,0,1307.6,0.004146828,123.980003,0.005596577,299.35,-0.003528511,3438.806393,-0.006716429,19.13,0.013778484,97.64,-0.000818666
1/30/19,1.68,0.037037037,2,0.030927835,1.84,0.033707865,1310.7,0.002370756,124.690002,0.005726722,306.79,0.02485385,3470.82826,0.009311913,17.66,-0.076842656,99.02,0.014133552
1/31/19,1.7,0.011904762,2,0,1.85,0.005434783,1323.3,0.009613184,124.75,0.000481177,303.99,-0.009126764,3447.812769,-0.006631124,16.57,-0.061721404,99.77,0.007574227
2/1/19,1.72,0.011764706,2.04,0.02,1.88,0.016216216,1318.7,-0.003476158,124.5,-0.002004008,306.21,0.007302872,3474.400614,0.007711511,16.14,-0.025950513,99.94,0.001703919
2/2/19,1.72,0,2.033333333,-0.003267974,1.876666667,-0.00177305,1316.533333,-0.001643032,124.3199997,-0.001445786,305.44,-0.002514614,3502.072823,0.007964599,16.00333333,-0.008467575,100.1233333,0.001834434
2/3/19,1.72,0,2.026666667,-0.003278689,1.873333333,-0.001776199,1314.366667,-0.001645736,124.1399993,-0.001447879,304.67,-0.002520953,3451.480647,-0.014446352,15.86666667,-0.008539888,100.3066667,0.001831075
2/4/19,1.72,0,2.02,-0.003289474,1.87,-0.001779359,1312.2,-0.001648449,123.959999,-0.001449979,303.9,-0.002527325,3453.032184,0.000449528,15.73,-0.008613445,100.49,0.001827728
2/5/19,1.72,0,2.02,0,1.87,0,1314.2,0.001524158,124.279999,0.002581478,303.74,-0.000526489,3463.442822,0.003014926,15.57,-0.010171647,100.84,0.003482934
2/6/19,1.71,-0.005813953,2.01,-0.004950495,1.86,-0.005347594,1312.4,-0.001369655,123.440002,-0.006758907,297.16,-0.021663265,3405.558944,-0.016712815,15.38,-0.012202954,100.6,-0.002380008
2/7/19,1.69,-0.011695906,1.99,-0.009950249,1.84,-0.010752688,1310,-0.001828711,123.739998,0.002430298,297.78,0.002086418,3382.947414,-0.006639594,16.37,0.064369311,99.72,-0.008747515
2/8/19,1.69,0,1.95,-0.020100503,1.82,-0.010869565,1314.9,0.003740458,124.209999,0.003798295,325.48,0.093021694,3632.621064,0.073803586,15.72,-0.039706781,99.81,0.000902527
2/9/19,1.69,0,1.95,0,1.82,0,1312.066667,-0.00215479,124.0066653,-0.001637015,325.0666667,-0.001269919,3648.622398,0.0044049,15.80333333,0.005301103,99.82,0.00010019
2/10/19,1.69,0,1.95,0,1.82,0,1309.233333,-0.002159443,123.8033317,-0.001639699,324.6533333,-0.001271534,3663.532767,0.004086575,15.88666667,0.005273149,99.83,0.00010018
2/11/19,1.69,0,1.95,0,1.82,0,1306.4,-0.002164116,123.599998,-0.001642393,324.24,-0.001273153,3615.96957,-0.012982877,15.97,0.005245489,99.84,0.00010017
2/12/19,1.71,0.01183432,1.95,0,1.83,0.005494505,1310,0.002755664,123.860001,0.002103584,326.82,0.007957069,3608.145569,-0.002163735,15.43,-0.0338134,101.25,0.014122596
2/13/19,1.76,0.029239766,1.96,0.005128205,1.86,0.016393443,1312.8,0.002137405,123.370003,-0.003956063,321.56,-0.016094486,3590.146721,-0.004988393,15.65,0.014257939,101.59,0.003358025
2/14/19,1.74,-0.011363636,1.96,0,1.85,-0.005376344,1311.5,-0.00099025,124.059998,0.005592891,321.08,-0.001492723,3577.37136,-0.003558451,16.22,0.036421725,101.37,-0.002165567
2/15/19,1.75,0.005747126,1.97,0.005102041,1.86,0.005405405,1316.6,0.003888677,124.800003,0.005964896,321.72,0.001993273,3596.820722,0.005436775,14.91,-0.080764488,102.35,0.009667555
2/16/19,1.7525,0.001428571,1.9725,0.001269036,1.8625,0.001344086,1319.566667,0.002253279,125.2750015,0.003806078,333.0333333,0.035165154,3599.138222,0.000644319,14.9025,-0.000503018,102.4025,0.000512946
2/17/19,1.755,0.001426534,1.975,0.001267427,1.865,0.001342282,1322.533333,0.002248213,125.75,0.003791646,344.3466667,0.033970574,3630.269019,0.008649514,14.895,-0.000503271,102.455,0.000512683
2/18/19,1.7575,0.001424501,1.9775,0.001265823,1.8675,0.001340483,1325.5,0.00224317,126.2249985,0.003777324,355.66,0.032854488,3858.949361,0.062992671,14.8875,-0.000503525,102.5075,0.00051242
2/19/19,1.76,0.001422475,1.98,0.001264223,1.87,0.001338688,1334.2,0.006563561,126.699997,0.00376311,362.96,0.020525221,3893.270397,0.008893881,14.88,-0.000503778,102.56,0.000512158
2/20/19,1.79,0.017045455,1.99,0.005050505,1.89,0.010695187,1343.8,0.007195323,126.480003,-0.001736338,364.44,0.004077584,3918.389586,0.006451951,14.02,-0.057795699,102.47,-0.000877535
2/21/19,1.8,0.005586592,2.02,0.015075377,1.91,0.010582011,1331.3,-0.009301979,125.050003,-0.011306135,357.42,-0.01926243,3894.540736,-0.006086391,14.46,0.031383738,102.09,-0.003708402
2/22/19,1.82,0.011111111,2,-0.00990099,1.91,0,1329.1,-0.00165252,125.5,0.003598536,363.1,0.015891668,3970.590294,0.019527221,13.51,-0.065698479,102.94,0.008325987
2/23/19,1.82,0,2.006666667,0.003333333,1.913333333,0.001745201,1329.766667,0.000501593,125.4566677,-0.000345278,358.81,-0.011814927,4123.668789,0.038553082,13.95666667,0.033061929,102.9133333,-0.000259051
2/24/19,1.82,0,2.013333333,0.003322259,1.916666667,0.00174216,1330.433333,0.000501341,125.4133353,-0.000345397,354.52,-0.011956189,3807.506664,-0.076670106,14.40333333,0.032003821,102.8866667,-0.000259118
2/25/19,1.82,0,2.02,0.003311258,1.92,0.00173913,1331.1,0.00050109,125.370003,-0.000345516,350.23,-0.012100869,3868.161644,0.015930367,14.85,0.03101134,102.86,-0.000259185
2/26/19,1.82,0,2.02,0,1.92,0,1325.1,-0.00450755,125.580002,0.001675034,347.03,-0.009136853,3842.992707,-0.006506692,15.17,0.021548822,102.83,-0.000291659
2/27/19,1.84,0.010989011,2.02,0,1.93,0.005208333,1322.9,-0.001660252,124.690002,-0.007087116,337.98,-0.026078437,3841.615656,-0.000358328,14.7,-0.030982202,102.64,-0.00184771
2/28/19,1.84,0,2.06,0.01980198,1.95,0.010362694,1319.2,-0.002796886,123.989998,-0.005613955,347.95,0.029498787,3845.258313,0.00094821,14.7,0,102.31,-0.003215121
3/1/19,1.85,0.005434783,2.07,0.004854369,1.96,0.005128205,1312,-0.005457853,121.879997,-0.01701751,352.26,0.012386837,3834.29029,-0.00285235,13.57,-0.076870748,103.22,0.008894536
3/2/19,1.846666667,-0.001801802,2.06,-0.004830918,1.953333333,-0.003401361,1303.133333,-0.00675813,121.7733307,-0.000875175,346.89,-0.015244422,3848.655865,0.003746606,13.92333333,0.026037829,103.0733333,-0.001420913
3/3/19,1.843333333,-0.001805054,2.05,-0.004854369,1.946666667,-0.003412969,1294.266667,-0.006804113,121.6666643,-0.000875942,341.52,-0.015480412,3881.076222,0.008423813,14.27666667,0.025377065,102.9266667,-0.001422935
3/4/19,1.84,-0.001808318,2.04,-0.004878049,1.94,-0.003424658,1285.4,-0.006850726,121.559998,-0.00087671,336.15,-0.015723823,3755.244534,-0.032421854,14.63,0.024749008,102.78,-0.001424963
3/5/19,1.83,-0.005434783,2.03,-0.004901961,1.93,-0.005154639,1283.8,-0.001244749,121.720001,0.001316247,352.94,0.04994794,3855.002805,0.026565053,14.74,0.007518797,102.74,-0.000389181
3/6/19,1.81,-0.010928962,2.01,-0.009852217,1.91,-0.010362694,1285.9,0.001635769,121.610001,-0.000903713,354.17,0.003485012,3873.668096,0.004841836,15.74,0.067842605,102.05,-0.006715982
3/7/19,1.8,-0.005524862,2,-0.004975124,1.9,-0.005235602,1285.3,-0.000466599,121.510002,-0.000822293,358,0.010814016,3888.248904,0.003764083,16.59,0.054002541,101.24,-0.007937286
3/8/19,1.8,0,2,0,1.9,0,1296.8,0.008947327,122.839996,0.010945552,359.56,0.004357542,3872.141156,-0.004142674,16.05,-0.032549729,100.95,-0.00286448
3/9/19,1.806666667,0.003703704,2,0,1.903333333,0.001754386,1295.466667,-0.001028172,122.6399967,-0.001628129,357.5266667,-0.00565506,3931.895283,0.015431805,15.47666667,-0.035721703,101.45,0.004952947
3/10/19,1.813333333,0.003690037,2,0,1.906666667,0.001751313,1294.133333,-0.00102923,122.4399973,-0.001630784,355.4933333,-0.005687222,3902.806463,-0.007398168,14.90333333,-0.037045014,101.95,0.004928536
3/11/19,1.82,0.003676471,2,0,1.91,0.001748252,1292.8,-0.001030291,122.239998,-0.001633448,353.46,-0.005719751,3879.103312,-0.006073361,14.33,-0.038470141,102.45,0.004904365
3/12/19,1.81,-0.005494505,1.99,-0.005,1.9,-0.005235602,1297.1,0.003326114,122.980003,0.006053706,356.8,0.009449443,3901.113915,0.005674147,13.77,-0.039078856,102.84,0.003806735
3/13/19,1.84,0.016574586,2,0.005025126,1.92,0.010526316,1307,0.007632411,123.839996,0.00699295,356.82,5.61E-05,3895.619863,-0.001408329,13.41,-0.026143791,103.51,0.006514975
3/14/19,1.85,0.005434783,2.03,0.015,1.94,0.010416667,1295.6,-0.008722265,122.410004,-0.011547093,357.27,0.00126114,3900.376687,0.00122107,13.5,0.006711409,103.36,-0.001449135
3/15/19,1.86,0.005405405,2.02,-0.004926108,1.94,0,1303.5,0.006097561,122.970001,0.004574765,364.83,0.021160467,3928.041329,0.007092813,12.88,-0.045925926,103.81,0.004353715
3/16/19,1.866666667,0.003584229,2.026666667,0.00330033,1.946666667,0.003436426,1304.2,0.000537016,122.9933343,0.000189748,366.1733333,0.00368208,4024.229285,0.024487511,12.95333333,0.005693582,103.88,0.000674309
3/17/19,1.873333333,0.003571429,2.033333333,0.003289474,1.953333333,0.003424658,1304.9,0.000536727,123.0166677,0.000189712,367.5166667,0.003668572,4007.16692,-0.004239909,13.02666667,0.005661348,103.95,0.000673854
3/18/19,1.88,0.003558719,2.04,0.003278689,1.96,0.003412969,1305.6,0.00053644,123.040001,0.000189676,368.86,0.003655163,4020.470962,0.003320062,13.1,0.005629478,104.02,0.000673401
3/19/19,1.85,-0.015957447,2.05,0.004901961,1.95,-0.005102041,1307.7,0.001608456,123.379997,0.002763296,371.95,0.008377162,4039.787114,0.00480445,13.56,0.035114504,104.09,0.000672948
3/20/19,1.88,0.016216216,2.04,-0.004878049,1.96,0.005128205,1303.7,-0.003058806,124.18,0.006484058,373.16,0.003253125,4075.319877,0.008795702,13.91,0.025811209,104.15,0.000576424
3/21/19,1.86,-0.010638298,2.06,0.009803922,1.96,0,1309.6,0.004525581,123.68,-0.004026413,367.36,-0.015542931,4024.283202,-0.012523354,13.63,-0.020129403,105.39,0.011905905
3/22/19,1.8,-0.032258065,2,-0.029126214,1.9,-0.030612245,1311.3,0.001298106,123.970001,0.002344769,370.82,0.009418554,4017.939706,-0.001576305,16.48,0.209097579,103.59,-0.017079419
3/23/19,1.79,-0.005555556,1.996666667,-0.001666667,1.893333333,-0.003508772,1314.066667,0.002109866,124.2866667,0.002554373,368.04,-0.007496899,4034.593702,0.004144909,16.43,-0.003033981,103.56,-0.000289603
3/24/19,1.78,-0.005586592,1.993333333,-0.001669449,1.886666667,-0.003521127,1316.833333,0.002105423,124.6033323,0.002547865,365.26,-0.007553527,4024.480056,-0.002506732,16.38,-0.003043214,103.53,-0.000289687
3/25/19,1.77,-0.005617978,1.99,-0.001672241,1.88,-0.003533569,1319.6,0.002101,124.919998,0.00254139,362.48,-0.007611017,3969.701717,-0.013611284,16.33,-0.003052503,103.5,-0.000289771
3/26/19,1.75,-0.011299435,1.97,-0.010050251,1.86,-0.010638298,1316.3,-0.002500758,124.300003,-0.004963136,363.81,0.003669168,3980.620043,0.002750415,14.68,-0.101041029,104.21,0.006859903
3/27/19,1.74,-0.005714286,1.94,-0.015228426,1.84,-0.010752688,1309.7,-0.005014055,123.650002,-0.005229292,376.54,0.034990792,4069.689197,0.022375699,15.15,0.032016349,103.7,-0.004893964
3/28/19,1.72,-0.011494253,1.94,0,1.83,-0.005434783,1295.2,-0.011071238,121.900002,-0.014152851,376.57,7.97E-05,4061.003062,-0.002134348,14.43,-0.047524752,103.9,0.00192864
3/29/19,1.78,0.034883721,1.98,0.020618557,1.88,0.027322404,1295.4,0.000154416,122.010002,0.000902379,383.37,0.018057732,4128.954216,0.016732603,13.71,-0.04989605,104.64,0.007122233
3/30/19,1.793333333,0.007490637,1.98,0,1.886666667,0.003546099,1294.766667,-0.000488909,121.850001,-0.001311376,384.9166667,0.004034397,4164.62132,0.00863829,13.60666667,-0.007537078,104.9866667,0.003312946
3/31/19,1.806666667,0.007434944,1.98,0,1.893333333,0.003533569,1294.133333,-0.000489149,121.69,-0.001313098,386.4633333,0.004018186,4202.588398,0.009116574,13.50333333,-0.007594317,105.3333333,0.003302007
4/1/19,1.82,0.007380074,1.98,0,1.9,0.003521127,1293.5,-0.000489388,121.529999,-0.001314825,388.01,0.004002105,4202.12515,-0.000110229,13.4,-0.007652431,105.68,0.003291139
4/2/19,1.81,-0.005494505,1.99,0.005050505,1.9,0,1290.3,-0.002473908,121.980003,0.003702822,444.85,0.14649107,4888.060145,0.163235261,13.36,-0.002985075,105.66,-0.000189251
4/3/19,1.81,0,2.01,0.010050251,1.91,0.005263158,1290.5,0.000155003,121.800003,-0.001475652,489.91,0.101292571,4981.380899,0.019091572,13.74,0.028443114,105.83,0.001608934
4/4/19,1.81,0,1.99,-0.009950249,1.9,-0.005235602,1283.2,-0.005656722,122.110001,0.00254514,449.02,-0.08346431,4924.082434,-0.011502526,13.58,-0.011644833,106.02,0.001795332
4/5/19,1.79,-0.011049724,2.01,0.010050251,1.9,0,1288.5,0.004130299,121.980003,-0.001064597,473.15,0.053739254,5029.810426,0.021471613,12.82,-0.055964654,106.57,0.0051877
4/6/19,1.796666667,0.003724395,2.01,0,1.903333333,0.001754386,1292.333333,0.002975036,122.1566693,0.001448322,478.1166667,0.010497024,5066.740036,0.007342147,12.94,0.009360374,106.6066667,0.000344062
4/7/19,1.803333333,0.003710575,2.01,0,1.906666667,0.001751313,1296.166667,0.002966211,122.3333357,0.001446227,483.0833333,0.01038798,5212.309923,0.028730483,13.06,0.00927357,106.6433333,0.000343943
4/8/19,1.81,0.003696858,2.01,0,1.91,0.001748252,1300,0.002957439,122.510002,0.001444139,488.05,0.01028118,5303.985429,0.017588268,13.18,0.009188361,106.68,0.000343825
4/9/19,1.8,-0.005524862,2.02,0.004975124,1.91,0,1303,0.002307692,123.150002,0.005224063,487.53,-0.001065465,5235.702336,-0.012873922,14.28,0.083459788,106.04,-0.00599925
4/10/19,1.83,0.016666667,2.05,0.014851485,1.94,0.015706806,1305.5,0.001918649,123.529999,0.003085643,503.28,0.032305704,5334.165462,0.018806097,13.3,-0.068627451,106.41,0.003489249
4/11/19,1.82,-0.005464481,2.06,0.004878049,1.94,0,1298.8,-0.005132133,121.949997,-0.012790432,464.39,-0.077273089,5055.483612,-0.052244695,13.02,-0.021052632,106.32,-0.000845785
4/12/19,1.86,0.021978022,2.04,-0.009708738,1.95,0.005154639,1294.3,-0.003464737,121.830002,-0.000983969,463.93,-0.000990547,5090.026913,0.006832838,12.01,-0.077572965,106.85,0.004984951
4/13/19,1.856666667,-0.001792115,2.036666667,-0.001633987,1.946666667,-0.001709402,1291.433333,-0.002214839,121.753334,-0.000629303,461.92,-0.00433255,5132.674495,0.008378656,12.11333333,0.008603941,106.8433333,-6.23928E-05
4/14/19,1.853333333,-0.001795332,2.033333333,-0.001636661,1.943333333,-0.001712329,1288.566667,-0.002219756,121.676666,-0.000629699,459.91,-0.004351403,5187.562408,0.010693823,12.21666667,0.008530545,106.8366667,-6.23967E-05
4/15/19,1.85,-0.001798561,2.03,-0.001639344,1.94,-0.001715266,1285.7,-0.002224694,121.599998,-0.000630096,457.9,-0.00437042,5114.800176,-0.014026286,12.32,0.00845839,106.83,-6.24005E-05
4/16/19,1.86,0.005405405,2.06,0.014778325,1.96,0.010309278,1276.4,-0.007233414,120.510002,-0.008963783,475.48,0.038392662,5280.621478,0.032419898,12.18,-0.011363636,106.73,-0.000936067
4/17/19,1.84,-0.010752688,2.04,-0.009708738,1.94,-0.010204082,1275.9,-0.000391727,120.279999,-0.00190858,478.35,0.006036006,5271.109695,-0.001801262,12.6,0.034482759,106.31,-0.003935163
4/18/19,1.86,0.010869565,2.04,0,1.95,0.005154639,1275.7,-0.000156752,120.370003,0.000748287,487.24,0.018584718,5309.256996,0.007237053,12.09,-0.04047619,106.51,0.001881291
4/19/19,1.8625,0.001344086,2.0375,-0.00122549,1.95,0,1275.7,0,120.370003,0,486.99,-0.000513094,5317.96215,0.001639618,12.1725,0.006823821,106.585,0.000704159
4/20/19,1.865,0.001342282,2.035,-0.001226994,1.95,0,1275.7,0,120.370003,0,487.5333333,0.001115697,5363.756655,0.008611288,12.255,0.006777572,106.66,0.000703664
4/21/19,1.8675,0.001340483,2.0325,-0.001228501,1.95,0,1275.7,0,120.370003,0,488.0766667,0.001114454,5349.866311,-0.002589667,12.3375,0.006731946,106.735,0.000703169
4/22/19,1.87,0.001338688,2.03,-0.001230012,1.95,0,1275.7,0,120.370003,0,488.62,0.001113213,5417.509437,0.012643891,12.42,0.00668693,106.81,0.000702675
4/23/19,1.87,0,2.03,0,1.95,0,1269.5,-0.004860077,120.120003,-0.002076929,497.94,0.019074127,5591.933563,0.032196368,12.28,-0.011272142,107.9,0.010205037
4/24/19,1.87,0,2.05,0.009852217,1.96,0.005128205,1271.7,0.001732966,120.470001,0.002913736,476.37,-0.043318472,5484.270138,-0.019253345,13.14,0.070032573,107.68,-0.002038925
4/25/19,1.86,-0.005347594,2.1,0.024390244,1.98,0.010204082,1280.8,0.007155776,120.57,0.000830074,482.5,0.012868149,5241.366292,-0.044291007,13.25,0.008371385,107.68,0
4/26/19,1.86,0,2.08,-0.00952381,1.97,-0.005050505,1284.2,0.002654591,121.370003,0.006635175,452.5,-0.062176166,5264.272698,0.004370312,12.73,-0.039245283,108.01,0.003064636
4/27/19,1.86,0,2.073333333,-0.003205128,1.966666667,-0.001692047,1282.633333,-0.001219955,121.1900027,-0.001483071,453.1266667,0.001384899,5274.514196,0.001945473,12.85666667,0.009950249,107.98,-0.000277752
4/28/19,1.86,0,2.066666667,-0.003215434,1.963333333,-0.001694915,1281.066667,-0.001221445,121.0100023,-0.001485274,453.7533333,0.001382983,5293.938256,0.003682625,12.98333333,0.009852217,107.95,-0.000277829
4/29/19,1.86,0,2.06,-0.003225806,1.96,-0.001697793,1279.5,-0.001222939,120.830002,-0.001487483,454.38,0.001381073,5258.677411,-0.006660608,13.11,0.009756098,107.92,-0.000277906
4/30/19,1.85,-0.005376344,2.05,-0.004854369,1.95,-0.005102041,1282.3,0.002188355,121.199997,0.003062112,465.75,0.025023108,5305.984482,0.008996002,13.12,0.000762777,108.05,0.001204596
5/1/19,1.83,-0.010810811,2.03,-0.009756098,1.93,-0.01025641,1283.8,0.001169773,120.400002,-0.006600619,470.25,0.009661836,5388.818933,0.015611514,14.8,0.12804878,106.86,-0.01101342
5/2/19,1.78,-0.027322404,2,-0.014778325,1.89,-0.020725389,1271,-0.0099704,119.940002,-0.003820598,476.32,0.012908028,5485.782605,0.017993492,14.42,-0.025675676,106.62,-0.002245929
5/3/19,1.8,0.011235955,2.02,0.01,1.91,0.010582011,1278.6,0.005979544,120.650002,0.005919626,500.16,0.050050386,5734.732074,0.045380848,12.87,-0.107489598,107.74,0.010504596
5/4/19,1.803333333,0.001851852,2.016666667,-0.001650165,1.91,0,1278.6,0,120.703334,0.000442039,500.5666667,0.000813073,5820.358392,0.01493118,13.72666667,0.066563067,107.62,-0.001113792
5/5/19,1.806666667,0.001848429,2.013333333,-0.001652893,1.91,0,1278.6,0,120.756666,0.000441844,500.9733333,0.000812412,5779.333069,-0.007048591,14.58333333,0.062408936,107.5,-0.001115034
5/6/19,1.81,0.001845018,2.01,-0.001655629,1.91,0,1278.6,0,120.809998,0.000441648,501.38,0.000811753,5742.76254,-0.006327811,15.44,0.058742857,107.38,-0.001116279
5/7/19,1.76,-0.027624309,1.98,-0.014925373,1.87,-0.020942408,1281.2,0.002033474,121.209999,0.003310993,504.02,0.005265467,5855.204284,0.019579731,19.32,0.251295337,105.64,-0.016204135
5/8/19,1.75,-0.005681818,1.99,0.005050505,1.87,0,1285.2,0.003122073,120.910004,-0.002475002,503.35,-0.001329312,5973.935496,0.020277894,19.4,0.004140787,105.53,-0.001041272
5/9/19,1.73,-0.011428571,1.97,-0.010050251,1.85,-0.010695187,1286.1,0.00070028,121.199997,0.00239842,507.74,0.008721566,6187.660821,0.035776303,19.1,-0.015463918,105.29,-0.002274235
5/10/19,1.75,0.011560694,2.01,0.020304569,1.88,0.016216216,1287.1,0.000777545,121.43,0.001897715,530,0.043841336,6386.69149,0.032165737,16.04,-0.160209424,105.73,0.004178934
5/11/19,1.743333333,-0.003809524,1.996666667,-0.006633499,1.87,-0.005319149,1289.933333,0.002201331,121.8433327,0.003403876,566.41,0.068698113,7235.877636,0.132961823,17.54333333,0.093724023,104.94,-0.007471862
5/12/19,1.736666667,-0.003824092,1.983333333,-0.006677796,1.86,-0.005347594,1292.766667,0.002196496,122.2566653,0.003392329,602.82,0.064282057,6992.035884,-0.033698988,19.04666667,0.085692571,104.15,-0.007528111
5/13/19,1.73,-0.003838772,1.97,-0.006722689,1.85,-0.005376344,1295.6,0.002191682,122.669998,0.00338086,639.23,0.060399456,7813.193116,0.117441793,20.55,0.078928946,103.36,-0.007585214
5/14/19,1.75,0.011560694,1.97,0,1.86,0.005405405,1298.4,0.002161161,122.459999,-0.001711902,641.64,0.003770161,8028.236494,0.027523111,18.06,-0.121167883,104.06,0.006772446
5/15/19,1.74,-0.005714286,1.92,-0.025380711,1.83,-0.016129032,1299.1,0.000539125,122.389999,-0.000571615,695.22,0.083504769,8181.247379,0.01905909,16.44,-0.089700997,104.81,0.00720738
5/16/19,1.75,0.005747126,1.93,0.005208333,1.84,0.005464481,1291.7,-0.005696251,121.510002,-0.007190105,680.24,-0.021547136,7918.875905,-0.032069862,15.29,-0.069951338,105.81,0.009541074
5/17/19,1.71,-0.022857143,1.91,-0.010362694,1.81,-0.016304348,1280.8,-0.008438492,120.650002,-0.007077607,614.72,-0.096318946,7382.337789,-0.067754328,15.96,0.04381949,105.21,-0.005670542
