DATE,FBE,BTCDR,CRYPT,FBEDR,FFL,TBE
26/4/2017,1.83,0.028756762,0.040281137,-0.010928962,0.020304569,0.005263158
27/4/2017,1.81,-0.000827055,0.015982564,0,0.009950249,0.005235602
28/4/2017,1.81,0.003561556,0.029436301,-0.00184162,0.001642036,0
29/4/2017,1.806666667,0.019961711,0.028594582,-0.001845019,0.001639345,0
30/4/2017,1.803333333,0.055337523,0.027799663,-0.001848429,0.001636661,0
1/5/17,1.8,0.021328647,0.028975033,-0.016666667,-0.024509804,-0.020833333
2/5/17,1.77,0.024765287,0.030904795,-0.005649718,-0.005025126,-0.005319149
3/5/17,1.76,0.030299163,0.073335398,-0.022727273,0.01010101,-0.005347594
4/5/17,1.72,0.014316168,0.001673495,0.01744186,-0.015,0
5/5/17,1.75,0.014660419,0.027153666,0,0,0
6/5/17,1.75,0.011414455,0.026435836,0,0,0
7/5/17,1.75,0.079105917,0.025754981,0,0,0
8/5/17,1.75,0.01827014,0.02828681,-0.005714286,0.005076142,0
9/5/17,1.74,0.014921545,0.022587163,0.022988506,-0.03030303,-0.005376344
10/5/17,1.78,0.037552859,0.022645524,0.02247191,0.010416667,0.016216216
11/5/17,1.82,-0.066893633,-0.071039334,-0.038461538,-0.005154639,-0.021276596
12/5/17,1.75,0.041798871,0.015873863,-0.001904762,-0.005181347,-0.003623189
13/5/2017,1.746666667,0.004882992,0.01562582,-0.001908397,-0.005208333,-0.003636363
14/5/2017,1.743333333,-0.034995567,0.015385411,-0.001912046,-0.005235602,-0.003649635
15/5/2017,1.74,-0.003479479,0.039908374,0,0,0
16/5/2017,1.74,0.053734198,0.051005923,-0.022988506,-0.021052632,-0.021978022
17/5/2017,1.7,0.039052077,0.01779144,0.011764706,0.010752688,0.011235955
18/5/2017,1.72,0.044999105,0.061776415,0.01744186,0.005319149,0.011111111
19/5/2017,1.75,0.045201609,0.049591289,0,0,0
20/5/2017,1.75,-0.015836919,0.04724819,0,0,0
21/5/2017,1.75,0.052319035,0.045116516,0,0,0
22/5/2017,1.75,0.079687187,0.030425811,0.011428571,0,0.005494505
23/5/2017,1.77,0.054588464,0.107223476,-0.02259887,0,-0.010928962
24/5/2017,1.73,-0.050692336,-0.034658512,-0.01734104,0.005291005,-0.005524862
25/5/2017,1.7,-0.05105361,-0.044452771,0.017647059,-0.005263158,0.005555556
26/5/2017,1.73,-0.080324017,0.011074671,0,0,0
27/5/2017,1.73,0.063780995,0.010953366,0,0,0
28/5/2017,1.73,0.042474676,0.01083469,0,0,0
29/5/2017,1.73,-0.039681234,-0.004174717,0,0,0
30/5/2017,1.73,0.060052606,0.04351592,-0.005780347,0.005291005,0
31/5/2017,1.72,0.049224156,0.030147083,0.005813953,-0.005263158,0
1/6/17,1.73,0.033041885,0.00109582,-0.005780347,-0.015873016,-0.011049724
2/6/17,1.72,0.0305865,3.47E-02,0,0,0
3/6/17,1.72,-0.013679826,0.033551827,0,0,0
4/6/17,1.72,0.062424913,0.032462645,0,0,0
5/6/17,1.72,0.070371075,0.054262888,-0.005813953,-0.016129032,-0.011173184
6/6/17,1.71,-0.046173908,-0.010177836,-0.011695906,0.021857923,0.005649718
7/6/17,1.69,0.025642994,-0.013607533,0,0,0
8/6/17,1.69,0.0026873,0.042887089,-0.00591716,0.005347594,0
9/6/17,1.68,0.048931338,0.004572287,-0.001984127,-0.008865248,-0.005617978
10/6/17,1.676666667,0.0044358,0.004551477,-0.001988072,-0.008944543,-0.005649718
11/6/17,1.673333333,-0.098425144,0.004530855,-0.001992032,-0.009025271,-0.005681818
12/6/17,1.67,0.018103984,0.092226896,0,0,0
13/6/2017,1.67,-0.080177306,-0.064396634,-0.047904192,0,-0.022857143
14/6/2017,1.59,-0.017338107,-0.102181551,-0.018867925,-0.027322404,-0.023391813
15/6/2017,1.56,0.024556866,0.093601238,0,0,0
16/6/2017,1.56,0.054370173,0.009498122,0,0,0
17/6/2017,1.56,-0.040879781,0.009408756,0,0,0
18/6/2017,1.56,0.018112458,0.009321057,0,0,0
19/6/2017,1.56,0.04794304,0.039960533,-0.012820513,0,-0.005988024
20/6/2017,1.54,-0.00929928,-0.082467792,0,0,0
21/6/2017,1.54,0.004158606,0.034395494,0.019480519,0.016853933,0.018072289
22/6/2017,1.57,0.013444707,0.014731802,0.012738854,0,0.00591716
23/6/2017,1.59,-0.047694626,-0.07373033,0.004192872,0,0.001960784
24/6/2017,1.596666667,-0.007735484,-0.079599205,0.004175365,0,0.001956948
25/6/2017,1.603333333,-0.06499193,-0.086483199,0.004158004,0,0.001953125
26/6/2017,1.61,0.04748631,0.081322193,0.00621118,-0.005524862,0
27/6/2017,1.62,0.018020682,0.118181258,0.018518519,0.005555556,0.011695906
28/6/2017,1.65,-0.015637586,-0.016656113,-0.018181818,0.005524862,-0.005780347
29/6/2017,1.62,-0.022880883,-0.030012879,0.00617284,0.005494505,0.005813953
30/6/2017,1.63,-0.019378347,0.000586888,0.006134969,0.001821493,0.003853565
1/7/17,1.64,0.031097443,0.000586544,0.006097561,0.001818182,0.003838771
2/7/17,1.65,0.022175677,0.0005862,0.006060606,0.001814882,0.003824092
3/7/17,1.66,0.013739774,-0.000922004,-0.003012048,0.002717391,0
4/7/17,1.655,-5.76E-05,0.014506128,-0.003021148,0.002710027,0
5/7/17,1.65,0.003258881,-0.015151515,0.006060606,0.005405405,0.005714286
6/7/17,1.66,-0.034417375,-0.047856834,-0.018072289,-0.016129032,-0.017045455
7/7/17,1.63,0.018692849,-0.02727337,-0.006134969,0.001821493,-0.001926782
8/7/17,1.62,-0.01958043,-0.028038063,-0.00617284,0.001818182,-0.001930502
9/7/17,1.61,-0.060053464,-0.028846873,-0.00621118,0.001814882,-0.001934236
10/7/17,1.6,-0.010826572,-0.082739039,0.00625,0.027173913,0.01744186
11/7/17,1.61,0.024876323,0.09434166,0.01242236,0,0.005714286
12/7/17,1.63,-0.016160833,-0.05094892,0.006134969,0.005291005,0.005681818
13/7/2017,1.64,-0.056723045,-0.050287655,-0.012195122,0,-0.005649718
14/7/2017,1.62,-0.098362349,-0.016591857,0.004115227,0,0.001893939
15/7/2017,1.626666667,-0.042169605,-0.016871791,0.00409836,0,0.00189036
16/7/2017,1.633333333,0.157235583,-0.017161334,0.004081633,0,0.001886792
17/7/2017,1.64,0.0470823,0.165789777,-0.012195122,0,-0.005649718
18/7/2017,1.62,-0.020053223,-0.098333114,0.018518519,-0.015789474,0
19/7/2017,1.65,0.227114249,0.183040444,-0.018181818,0.026737968,0.005681818
20/7/2017,1.62,-0.048661479,-0.015749977,0,-0.010416667,-0.005649718
21/7/2017,1.62,0.054441013,0.019296539,0,0.007017544,0.003787879
22/7/2017,1.62,-0.028138644,0.018931232,0,0.006968641,0.003773585
23/7/2017,1.62,0.009596198,0.018579499,0,0.006920415,0.003759399
24/7/2017,1.62,-0.067608341,-0.113417962,0.030864198,0.005154639,0.016853933
25/7/2017,1.67,-0.016946252,-0.001237789,-0.005988024,-0.005128205,-0.005524862
26/7/2017,1.66,0.057000989,0.02729861,0.012048193,0.020618557,0.016666667
27/7/2017,1.68,0.051445405,0.02588849,0,0,0
28/7/2017,1.68,-0.028237707,0.009905501,-0.001984127,-0.001683502,-0.001821493
29/7/2017,1.676666667,0.00848448,0.009808344,-0.001988072,-0.001686341,-0.001824818
30/7/2017,1.673333333,0.043395027,0.009713075,-0.001992032,-0.001689189,-0.001828153
31/7/2017,1.67,-0.055244733,0.031575049,-0.02994012,-0.005076142,-0.016483516
1/8/17,1.62,-0.000626467,-0.027018132,0.00617284,-0.005102041,0
2/8/17,1.63,0.033301007,0.031028014,-0.006134969,-0.005128205,-0.005586592
3/8/17,1.62,0.034647282,0.004414221,0.018518519,0.005154639,0.011235955
4/8/17,1.65,0.122307568,0.059043037,0,0,0
5/8/17,1.65,-0.011038925,0.055751311,0,0,0
6/8/17,1.65,0.048473906,0.052807238,0,0,0
7/8/17,1.65,0.013337246,0.045331853,0.024242424,0.01025641,0.016666667
8/8/17,1.69,-0.021538399,-0.01780974,0.00591716,-0.015228426,-0.005464481
9/8/17,1.7,0.013708499,0.024717445,-0.011764706,-0.010309278,-0.010989011
10/8/17,1.68,0.07758247,0.013786985,-0.023809524,0.010416667,-0.005555556
11/8/17,1.64,0.062621602,0.034609714,-0.010162602,0.001718213,-0.003724395
12/8/17,1.623333333,0.046276625,0.033451952,-0.01026694,0.001715266,-0.003738317
13/8/2017,1.606666667,0.059947771,0.032369141,-0.010373444,0.001712329,-0.003752345
14/8/2017,1.59,-0.028903291,-0.044395878,0.025157233,-0.01025641,0.005649718
15/8/2017,1.63,0.046062134,0.058454225,-0.006134969,0.005181347,0
16/8/2017,1.62,-0.005826832,0.000783799,-0.00617284,-0.005154639,-0.005617978
17/8/2017,1.61,-0.050640362,-0.03395212,0,-0.010362694,-0.005649718
18/8/2017,1.61,0.017750662,0.007895294,-0.004140787,0,-0.001893939
19/8/2017,1.603333333,-0.022183882,0.007833447,-0.004158004,0,-0.001897534
20/8/2017,1.596666667,-0.026152794,0.007772561,-0.004175366,0,-0.00190114
21/8/2017,1.59,0.024610955,0.010402397,0.012578616,0.010471204,0.011428571
22/8/2017,1.61,0.012192832,0.008240478,-0.01863354,-0.005181347,-0.011299435
23/8/2017,1.58,0.047311527,0.023531884,0.012658228,-0.010416667,0
24/8/2017,1.6,0.00480871,0.014287181,-0.01875,0.015789474,0
25/8/2017,1.57,-0.007709781,0.010335081,-0.002123142,0.001727116,0
26/8/2017,1.566666667,0.010714179,0.010229359,-0.00212766,0.001724138,0
27/8/2017,1.563333333,0.00046576,0.010125779,-0.002132196,0.00172117,0
28/8/2017,1.56,0.044352097,0.056239326,-0.012820513,0,-0.005714286
29/8/2017,1.54,-0.001676015,0.00739667,0.019480519,0.005154639,0.011494253
30/8/2017,1.57,0.029838071,0.034442682,0.006369427,-0.005128205,0
31/8/2017,1.58,0.037147873,0.035685624,0.03164557,0.005154639,0.017045455
1/9/17,1.63,-0.063831008,-0.039323392,-0.007668712,0.001282051,-0.002793296
2/9/17,1.6175,0.002808497,-0.040933017,-0.007727975,0.00128041,-0.00280112
3/9/17,1.605,-0.0779047,-0.04268004,-0.007788162,0.001278772,-0.002808989
4/9/17,1.5925,0.037952569,-0.001268961,-0.007849294,0.001277139,-0.002816901
5/9/17,1.58,0.047633275,0.043727276,0.012658228,0,0.005649718
6/9/17,1.6,0.002098668,-0.005169023,0.00625,0.005102041,0.005617978
7/9/17,1.61,-0.082167616,-0.098966472,0.01242236,0.010152284,0.011173184
8/9/17,1.63,0.001881741,-0.00039001,0,0.006700167,0.003683241
9/9/17,1.63,-0.026030297,-0.000390162,0,0.006655574,0.003669724
10/9/17,1.63,0.009853053,-0.000390315,0,0.00661157,0.003656307
11/9/17,1.63,-0.005169101,-0.00640087,0.024539877,-0.009852217,0.005464481
12/9/17,1.67,-0.063063781,-0.082252632,0.005988024,0.004975124,0.005434783
13/9/2017,1.68,-0.187252125,-0.133599431,0.011904762,-0.00990099,0
14/9/2017,1.7,0.153808349,0.106860123,0.011764706,-0.01,0
15/9/2017,1.72,-0.005004191,0.030714029,0.003875969,0.003367004,0.003603604
16/9/2017,1.726666667,-0.010362523,0.029798789,0.003861003,0.003355704,0.003590664
17/9/2017,1.733333333,0.131970686,0.028936515,0.003846154,0.003344482,0.003577818
18/9/2017,1.74,-0.031483445,-0.028188449,0,0,0
19/9/2017,1.74,-0.002782303,0.010096912,-0.017241379,-0.005,-0.010695187
20/9/2017,1.71,-0.07311862,-0.088580481,-0.005847953,-0.015075377,-0.010810811
21/9/2017,1.7,0.001239318,-0.005263416,0.005882353,0.005102041,0.005464481
22/9/2017,1.71,0.044265898,0.034520382,0.001949318,-0.001692047,0
23/9/2017,1.713333333,-0.0281183,0.033368489,0.001945526,-0.001694916,0
24/9/2017,1.716666667,0.063262424,0.032290987,0.001941747,-0.001697793,0
25/9/2017,1.72,-0.007239118,-0.006065877,0,0,0
26/9/2017,1.72,0.078195408,0.06863515,0.011627907,0.020408163,0.016304348
27/9/2017,1.74,-0.005179459,-0.015012178,-0.005747126,0.005,0
28/9/2017,1.73,-0.011784597,-0.006650609,-0.028901734,-0.004975124,-0.016042781
29/9/2017,1.68,0.044696545,0.012381709,0.009920635,-0.011666667,-0.001811594
30/9/2017,1.696666667,0.01120375,0.012230277,0.009823182,-0.011804385,-0.001814882
1/10/17,1.713333333,0.005284969,0.012082504,0.009727627,-0.011945392,-0.001818182
2/10/17,1.73,-0.016470179,-0.028593892,-0.028901734,0.03626943,0.005464481
3/10/17,1.68,-0.017833863,-0.009179979,0.029761905,-0.015,0.005434783
4/10/17,1.73,0.017948859,0.031599991,0.005780347,0.005076142,0.005405405
5/10/17,1.74,0.008803476,0.002500573,0.022988506,-0.01010101,0.005376344
6/10/17,1.78,0.011995329,0.016975341,-0.004213483,0.006377551,0.001336898
7/10/17,1.7725,0.04398213,0.016691988,-0.004231312,0.006337136,0.001335113
8/10/17,1.765,0.039930871,0.016417941,-0.004249292,0.006297229,0.001333333
9/10/17,1.7575,-0.0015874,0.021143614,-0.004267425,0.006257822,0.001331558
10/10/17,1.75,0.009061052,0.000464864,0,0.009950249,0.005319149
11/10/17,1.75,0.132368165,0.062437079,0.022857143,-0.019704433,0
12/10/17,1.79,0.036219973,0.051697432,-0.044692737,0,-0.021164021
13/10/2017,1.71,0.025895051,0.00962216,-0.009746589,0.005025126,-0.001801802
14/10/2017,1.693333333,-0.021305283,0.009530456,-0.009842519,0.005,-0.001805055
15/10/2017,1.676666667,0.007863183,0.009440484,-0.009940358,0.004975124,-0.001808318
16/10/2017,1.66,-0.018761343,-0.022835972,0.018072289,-0.034653465,-0.010869565
17/10/2017,1.69,-0.003993427,-0.048031849,0,0.020512821,0.010989011
18/10/2017,1.69,0.014431591,0.034614479,-0.017751479,0.015075377,0
19/10/2017,1.66,0.058938487,0.050517069,0.060240964,-0.01980198,0.016304348
20/10/2017,1.76,0.005749558,-0.012453639,-0.013257576,0.008417509,-0.001782531
21/10/2017,1.736666667,-0.002745134,-0.012610688,-0.013435701,0.008347245,-0.001785715
22/10/2017,1.713333333,-0.011954218,-0.012771748,-0.013618677,0.008278146,-0.001788909
23/10/2017,1.69,-0.070624355,-0.006384856,0.023668639,-0.009852217,0.005376344
24/10/2017,1.73,0.035892198,-0.013269713,0.005780347,0.004975124,0.005347594
25/10/2017,1.74,0.030066374,0.027019872,0.011494253,0,0.005319149
26/10/2017,1.76,-0.024585724,-0.01690925,0,-0.00990099,-0.005291005
27/10/2017,1.76,-0.002320115,0.016197918,0.001893939,-0.005,-0.001773049
28/10/2017,1.763333333,0.071001972,0.015939727,0.00189036,-0.005025126,-0.001776199
29/10/2017,1.766666667,-0.009837547,0.015689639,0.001886792,-0.005050505,-0.001779359
30/10/2017,1.77,0.058657339,0.03008885,0.011299435,0,0.005347594
31/10/2017,1.79,0.047810962,0.020665437,-0.044692737,0.040609137,0
1/11/17,1.71,0.049240728,0.034913035,0.046783626,-0.048780488,-0.005319149
2/11/17,1.79,0.017448283,0.042728234,-0.027932961,0.015384615,-0.005347594
3/11/17,1.74,0.02555992,-0.006146357,0.005747126,-0.005050505,0
4/11/17,1.75,0.000186667,-0.006184368,0.005714286,-0.005076142,0
5/11/17,1.76,-0.046867453,-0.006222852,0.005681818,-0.005102041,0
6/11/17,1.77,0.017411346,-0.009639708,0.016949153,0.005128205,0.010752688
7/11/17,1.8,0.044308867,0.046355214,-0.016666667,0.005102041,-0.005319149
8/11/17,1.77,-0.045100062,0.000548895,0.016949153,-0.015228426,0
9/11/17,1.8,-0.074880333,-0.098732459,-0.011111111,0.020618557,0.005347594
10/11/17,1.78,-0.038867213,0.005697139,0.001872659,-0.001683502,0
11/11/17,1.783333333,-0.05745856,0.005664865,0.001869159,-0.001686341,0
12/11/17,1.786666667,0.097885631,0.005632955,0.001865671,-0.001689189,0
13/11/2017,1.79,0.010564652,0.042821595,0,-0.010152284,-0.005319149
14/11/2017,1.79,0.10161533,0.056724307,-0.005586592,-0.015384615,-0.010695187
15/11/2017,1.78,0.0718785,0.055637335,0.005617978,-0.015625,-0.005405405
16/11/2017,1.79,-0.014055542,-0.004643669,-0.022346369,0.042328042,0.010869565
17/11/2017,1.75,0.006101111,0.025693339,-0.001904762,-0.001692047,-0.001792115
18/11/2017,1.746666667,0.030557583,0.025049728,-0.001908397,-0.001694916,-0.001795332
19/11/2017,1.743333333,0.024029255,0.024437574,-0.001912046,-0.001697793,-0.001798561
20/11/2017,1.74,-0.014190589,0.001818457,0.005747126,-0.015306122,-0.005405405
21/11/2017,1.75,0.016728999,0.001348762,0,0,0
22/11/2017,1.75,-0.01894144,0.023980664,-0.011428571,0.010362694,0
23/11/2017,1.73,0.0233152,0.020185877,-0.011560694,0.01025641,0
24/11/2017,1.71,0.066857885,0.047108348,-0.003898636,0,-0.001811594
25/11/2017,1.703333333,0.061099598,0.044988991,-0.003913894,0,-0.001814882
26/11/2017,1.696666667,0.051884945,0.043052119,-0.003929273,0,-0.001818182
27/11/2017,1.69,0.032528809,0.022203687,0,0.010152284,0.005464481
28/11/2017,1.69,-0.037870935,-0.053606288,0,0,0
29/11/2017,1.69,0.05041439,0.008534602,0.023668639,0,0.010869565
30/11/2017,1.73,0.067534654,0.123451179,-0.005780347,0.005025126,0
1/12/17,1.72,0.007701554,0.016545139,0.007751938,-0.003333333,0.001792115
2/12/17,1.733333333,0.022844835,0.016275852,0.007692308,-0.003344481,0.001788909
3/12/17,1.746666667,0.03011858,0.016015192,0.007633588,-0.003355705,0.001785714
4/12/17,1.76,0.021623854,0.021831697,-0.039772727,0.025252525,-0.005347594
5/12/17,1.69,0.182092798,0.081518469,0.029585799,-0.024630542,0
6/12/17,1.74,0.285206234,0.127173534,0,0.01010101,0.005376344
7/12/17,1.74,-0.081960677,-0.017260813,-0.017241379,0.025,0.005347594
8/12/17,1.71,-0.091000681,0.046967221,0.009746589,-0.008130081,0
9/12/17,1.726666667,0.032024095,0.04486026,0.009652509,-0.008196721,0
10/12/17,1.743333333,0.077678491,0.042934219,0.00956023,-0.008264463,0
11/12/17,1.76,0.001372934,0.04471924,0.011363636,0,0.005319149
12/12/17,1.78,-0.03411122,-0.005754717,-0.02247191,0.01,-0.005291005
13/12/2017,1.74,0.014169977,0.024992884,0.011494253,-0.01980198,-0.005319149
14/12/2017,1.76,0.072644305,0.064263497,0.005681818,0.005050505,0.005347594
15/12/2017,1.77,0.100688701,0.03157262,-0.011299435,0.013400335,0.001773049
16/12/2017,1.75,-0.013937176,0.030606298,-0.011428571,0.01322314,0.001769912
17/12/2017,1.73,-0.011771616,0.029697372,-0.011560694,0.013050571,0.001766784
18/12/2017,1.71,-0.064994623,0.012813654,0.01754386,0.004830918,0.010582011
19/12/2017,1.74,-0.062205573,-0.026056213,0,0.009615385,0.005235602
20/12/2017,1.74,-0.058933604,-0.069858232,0.057471264,-0.038095238,0.005208333
21/12/2017,1.84,-0.123393841,-0.06343708,-0.010869565,0.01980198,0.005181347
22/12/2017,1.82,0.035615053,-0.001884238,-0.008241758,0.007281553,0
23/12/2017,1.805,-0.025995446,-0.001887794,-0.008310249,0.007228916,0
24/12/2017,1.79,0.011028467,-0.001891365,-0.008379888,0.007177033,0
25/12/2017,1.775,0.152971823,0.095613306,-0.008450704,0.007125891,0
26/12/2017,1.76,-0.019733724,-0.043048962,0.034090909,-0.028301887,0
27/12/2017,1.82,-0.085589404,-0.050236221,0.021978022,0,0.010309278
28/12/2017,1.86,0.011483628,0.061497276,0,0,0
29/12/2017,1.86,-0.127835535,-0.010093664,0.005376344,0.004854369,0.005102041
30/12/2017,1.87,0.102197266,-0.010196585,0.005347594,0.004830918,0.005076142
31/12/2017,1.88,-0.032520556,-0.010301626,0.005319149,0.004807692,0.005050505
1/1/18,1.89,0.100240792,0.122426515,0.005291005,0.004784689,0.005025126
2/1/18,1.9,0.009437263,0.042773545,-0.015789474,-0.004761905,-0.01
3/1/18,1.87,0.005620128,-0.002056635,0.026737968,0.004784689,0.015151515
4/1/18,1.92,0.120368946,0.056363335,0.015625,-0.014285714,0
5/1/18,1.95,0.010174424,-0.006172991,-0.006837607,0.009661836,0.001658375
6/1/18,1.936666667,-0.037683744,-0.006211334,-0.006884682,0.009569378,0.001655629
7/1/18,1.923333333,-0.07851238,-0.006250155,-0.006932409,0.009478673,0.001652892
8/1/18,1.91,-0.033382532,0.002407244,0.020942408,-0.009389671,0.004950495
9/1/18,1.95,0.024091896,-0.004454165,-0.005128205,0.004739336,0
10/1/18,1.94,-0.103751797,-0.064353884,-0.025773196,-0.004716981,-0.014778325
11/1/18,1.89,0.043484772,0.041212465,0.015873016,-0.004739336,0.005
12/1/18,1.92,0.032909384,-0.001746608,0.002604167,0.002380952,0.002487562
13/1/2018,1.925,-0.050667059,-0.001749664,0.002597403,0.002375297,0.00248139
14/1/2018,1.93,-0.003345045,-0.001752731,0.002590674,0.002369668,0.002475248
15/1/2018,1.935,-0.168736312,-0.23101274,0.002583979,0.002364066,0.002469136
16/1/2018,1.94,-0.026757083,-0.018776568,-0.020618557,0.028301887,0.004926108
17/1/2018,1.9,0.014876246,0.123260764,0.047368421,-0.032110092,0.004901961
18/1/2018,1.99,0.018736558,-0.046245803,0.005025126,0.004739336,0.004878049
19/1/2018,2,0.125385032,-0.031254325,0,0,0
20/1/2018,2,-0.114200837,-0.032262674,0,0,0
21/1/2018,2,-0.049100034,-0.033338255,0,0,0
22/1/2018,2,-0.010701705,0.065926009,-0.04,0.037735849,0
23/1/2018,1.92,0.00195533,0.007413629,0.020833333,-0.009090909,0.004854369
24/1/2018,1.96,0.036764057,0.018525691,-0.025510204,0.02293578,0
25/1/2018,1.91,-0.008510815,-0.030795805,0.010471204,0.00896861,0.009661836
26/1/2018,1.93,0.02899317,0.016290602,-0.001727116,0.001481481,0
27/1/2018,1.926666667,0.036584485,0.016029472,-0.001730104,0.00147929,0
28/1/2018,1.923333333,-0.043585166,0.015776582,-0.001733102,0.001477105,0
29/1/2018,1.92,-0.111348186,-0.105647912,0.026041667,-0.013274336,0.004784689
30/1/2018,1.97,0.015090476,0.016042932,0.005076142,0.004484305,0.004761905
31/1/2018,1.98,-0.104079273,-0.092072396,-0.025252525,0.022321429,0
1/2/18,1.93,-0.043933082,-0.09585325,0,0.026200873,0.014218009
2/2/18,1.93,0.048235281,-0.060363952,0.003454232,-0.014184397,-0.006230529
3/2/18,1.936666667,-0.101692911,-0.064241843,0.00344234,-0.014388489,-0.006269593
4/2/18,1.943333333,-0.163581487,-0.068652186,0.003430532,-0.01459854,-0.006309148
5/2/18,1.95,0.124962101,0.069343104,-0.035897436,0.031111111,0
6/2/18,1.88,-0.023299078,0.071863959,0.010638298,-0.00862069,0
7/2/18,1.9,0.088063712,0.016444509,-0.005263158,-0.004347826,-0.004761905
8/2/18,1.89,0.05183425,0.054005417,-0.031746032,-0.008733624,-0.019138756
9/2/18,1.83,-0.006893999,0.008235426,0.001821493,0.004405286,0.003252033
10/2/18,1.833333333,-0.060866959,0.008168159,0.001818182,0.004385965,0.003241491
11/2/18,1.836666667,0.094322317,0.00810198,0.001814882,0.004366812,0.003231018
12/2/18,1.84,-0.032232043,-0.016802356,0.02173913,-0.034782609,-0.009661836
13/2/2018,1.88,0.108139918,0.074692104,0.015957447,0.022522523,0.019512195
14/2/2018,1.91,0.064378257,0.053786524,0.047120419,-0.022026432,0.009569378
